model_id,min_price_old,min_price_new,date,status
12581,,,,None
12582,155.0,170.0,2026-07-18,None
12583,,,,None
12584,390.0,375.0,2026-04-27,None
12585,105.0,375.0,2026-04-27,None
12586,,,,None
12587,,235.0,2026-02-04,None
12588,360.0,380.0,2026-07-18,None
12589,,,,None
12590,,170.0,2026-06-20,None
12591,830.0,805.0,2026-06-26,None
12592,,,,None
12593,630.0,675.0,2026-06-26,None
12594,,,,None
12595,,,,None
12596,170.0,120.0,2026-05-04,None
12597,120.0,145.0,2026-06-25,None
12598,120.0,167.0,2026-06-25,None
12599,260.0,295.0,2026-07-04,None
12600,,,,None
12601,,,,None
12602,,,,None
12603,285.0,290.0,2026-06-18,None
12604,,330.0,2026-07-04,None
12605,,,,None
12606,,,,None
12607,,,,None
12608,,80.0,2026-02-04,None
12609,,80.0,2026-02-09,None
12610,,,,None
12611,94.0,90.0,2026-07-18,None
12612,,,,None
12613,380.0,390.0,2026-03-22,None
12614,,420.0,2026-02-23,None
12615,380.0,400.0,2026-03-22,None
12616,,,,None
12617,1450.0,1350.0,2026-07-04,None
12618,,,,None
12619,,,,None
12620,,1500.0,2026-04-27,None
12621,,,,None
12622,,,,None
12623,,,,None
12624,,,,None
12625,,,,None
12626,305.0,325.0,2026-07-10,None
12627,309.0,325.0,2026-07-10,None
12628,,310.0,2026-02-09,None
12629,309.0,325.0,2026-07-10,None
12630,,,,None
12631,,,,None
12632,,,,None
12633,,,,None
12634,,,,None
12635,,,,None
12636,327.0,355.0,2026-07-10,None
12637,350.0,340.0,2026-05-07,None
12638,,,,None
12639,350.0,335.0,2026-05-25,None
12640,,,,None
12641,,,,None
12642,,,,None
12643,,,,None
12644,,,,None
12645,140.0,135.0,2026-06-06,None
12646,,,,None
12647,,,,None
12648,,,,None
12649,,,,None
12650,220.0,210.0,2026-06-06,None
12651,,,,None
12652,145.0,143.0,2026-06-06,None
12653,,,,None
12654,,,,None
12655,,,,None
12656,,,,None
12657,180.0,170.0,2026-06-26,None
12658,,,,None
12659,,,,None
12660,,,,None
12661,,,,None
12662,,,,None
12663,,,,None
12664,,,,None
12665,,,,None
12666,300.0,295.0,2026-06-09,None
12667,,,,None
12668,390.0,380.0,2026-06-09,None
12669,,,,None
12670,,,,None
12671,,,,None
12672,,,,None
12673,,,,None
12674,,,,None
12675,,,,None
12676,,,,None
12677,,,,None
12678,340.0,325.0,2026-07-10,None
12679,360.0,350.0,2026-06-09,None
12680,,,,None
12681,,,,None
12682,,,,None
12683,385.0,390.0,2026-06-09,None
12684,295.0,285.0,2026-07-10,None
12685,330.0,300.0,2026-05-21,None
12686,290.0,285.0,2026-06-09,None
12687,,300.0,2026-06-09,None
12688,,370.0,2026-05-21,None
12689,,370.0,2026-05-21,None
12690,,,,None
12691,,,,None
12692,300.0,295.0,2026-06-09,None
12693,305.0,300.0,2026-06-09,None
12694,,,,None
12695,,,,None
12696,,,,None
12697,,,,None
12698,,,,None
12699,,,,None
12700,,,,None
12701,,,,None
12702,420.0,405.0,2026-07-10,None
12703,425.0,410.0,2026-07-10,None
12704,460.0,445.0,2026-07-10,None
12705,480.0,465.0,2026-07-10,None
12706,430.0,420.0,2026-07-10,None
12707,440.0,430.0,2026-07-10,None
12708,435.0,430.0,2026-06-09,None
12709,495.0,450.0,2026-05-21,None
12710,410.0,400.0,2026-07-10,None
12711,,420.0,2026-06-09,None
12712,480.0,470.0,2026-07-10,None
12713,500.0,490.0,2026-06-09,None
12714,,,,None
12715,,,,None
12716,410.0,400.0,2026-07-10,None
12717,,,,None
12718,450.0,430.0,2026-07-10,None
12719,,,,None
12720,475.0,470.0,2026-07-10,None
12721,,,,None
12722,475.0,470.0,2026-07-10,None
12723,,,,None
12724,475.0,470.0,2026-07-10,None
12725,,,,None
12726,400.0,380.0,2026-06-09,None
12727,,390.0,2026-07-10,None
12728,,,,None
12729,990.0,980.0,2026-06-19,None
12730,990.0,980.0,2026-06-19,None
12731,980.0,950.0,2026-06-28,None
12732,975.0,950.0,2026-06-28,None
12733,,,,None
12734,,,,None
12735,,,,None
12736,,1190.0,2026-03-05,None
12737,1125.0,1080.0,2026-07-09,None
12738,1125.0,1050.0,2026-06-28,None
12739,1190.0,1120.0,2026-06-19,None
12740,,,,None
12741,,,,None
12742,,,,None
12743,820.0,810.0,2026-07-09,None
12744,,810.0,2026-06-28,None
12745,810.0,830.0,2026-07-18,None
12746,830.0,810.0,2026-06-28,None
12747,810.0,830.0,2026-06-03,None
12748,810.0,830.0,2026-06-03,None
12749,,,,None
12750,990.0,980.0,2026-06-19,None
12751,1030.0,980.0,2026-07-18,None
12752,990.0,980.0,2026-06-19,None
12753,,1030.0,2026-03-05,None
12754,,,,None
12755,,,,None
12756,,,,None
12757,1100.0,1050.0,2026-07-09,None
12758,1140.0,1040.0,2026-07-09,None
12759,1100.0,1050.0,2026-07-09,None
12760,1140.0,1050.0,2026-07-09,None
12761,1130.0,1140.0,2026-06-19,None
12762,1130.0,1140.0,2026-06-19,None
12763,,,,None
12764,1270.0,1275.0,2026-07-18,None
12765,1290.0,1270.0,2026-07-09,None
12766,1300.0,1290.0,2026-06-15,None
12767,1360.0,1270.0,2026-07-18,None
12768,,,,None
12769,,,,None
12770,,,,None
12771,,,,None
12772,,,,None
12773,,,,None
12774,,,,None
12775,,,,None
12776,,,,None
12777,,,,None
12778,1640.0,1560.0,2026-07-09,None
12779,1640.0,1560.0,2026-07-09,None
12780,1640.0,1560.0,2026-07-09,None
12781,1650.0,1640.0,2026-06-19,None
12782,,,,None
12783,,,,None
12784,,,,None
12785,880.0,860.0,2026-07-01,None
12786,,880.0,2026-04-10,None
12787,,,,None
12788,,880.0,2026-04-10,None
12789,,,,None
12790,,,,None
12791,900.0,909.0,2026-05-26,None
12792,,950.0,2026-03-05,None
12793,910.0,909.0,2026-07-21,Down
12794,950.0,909.0,2026-05-26,None
12795,,,,None
12796,,,,None
12797,1300.0,1290.0,2026-05-26,None
12798,1276.0,1300.0,2026-04-23,None
12799,,1300.0,2026-04-10,None
12800,,,,None
12801,,,,None
12802,,1365.0,2026-04-10,None
12803,,,,None
12804,,,,None
12805,,,,None
12806,,,,None
12807,385.0,380.0,2026-04-10,None
12808,,,,None
12809,,,,None
12810,,,,None
12811,420.0,415.0,2026-07-11,None
12812,,,,None
12813,,,,None
12814,,,,None
12815,,,,None
12816,,,,None
12817,,,,None
12818,,,,None
12819,560.0,545.0,2026-06-01,None
12820,,,,None
12821,,,,None
12822,,,,None
12823,580.0,540.0,2026-04-23,None
12824,,,,None
12825,,,,None
12826,,,,None
12827,680.0,620.0,2026-04-23,None
12828,,,,None
12829,,,,None
12830,,,,None
12831,,,,None
12832,,,,None
12833,,,,None
12834,,,,None
12835,,,,None
12836,,,,None
12837,,,,None
12838,,,,None
12839,,,,None
12840,,,,None
12841,,,,None
12842,159.0,158.0,2026-07-18,None
12843,205.0,158.0,2026-06-04,None
12844,205.0,158.0,2026-06-04,None
12845,115.0,113.0,2026-07-03,None
12846,,145.0,2026-04-18,None
12847,150.0,145.0,2026-04-18,None
12848,,43.0,2026-03-15,None
12849,,,,None
12850,,,,None
12851,,17.0,2026-03-15,None
12852,,,,None
12853,,,,None
12854,,,,None
12855,,,,None
12856,,,,None
12857,,65.0,2026-06-25,None
12858,,65.0,2026-06-25,None
12859,65.0,62.0,2026-06-25,None
12860,,,,None
12861,,,,None
12864,422.0,412.0,2026-04-23,None
12865,395.0,400.0,2026-07-09,None
12866,395.0,405.0,2026-07-09,None
12867,395.0,400.0,2026-07-09,None
12868,,453.0,2026-03-15,None
12869,425.0,430.0,2026-07-09,None
12870,425.0,430.0,2026-07-09,None
12871,430.0,425.0,2026-07-18,None
12872,,,,None
12873,,,,None
12874,,,,None
12876,,,,None
12877,,,,None
12878,,,,None
12879,,,,None
12880,,367.0,2026-03-15,None
12881,348.0,350.0,2026-06-03,None
12882,348.0,350.0,2026-06-03,None
12883,367.0,366.0,2026-03-31,None
12884,,,,None
12885,376.0,380.0,2026-06-03,None
12886,376.0,380.0,2026-06-03,None
12887,,,,None
12888,,,,None
12889,,,,None
12890,,,,None
12891,,,,None
12892,,,,None
12893,,,,None
12894,,,,None
12895,,,,None
12896,,785.0,2026-06-29,None
12897,,785.0,2026-06-29,None
12898,,785.0,2026-06-29,None
12899,,800.0,2026-04-18,None
12900,,,,None
12901,,,,None
12902,,,,None
12903,,,,None
12904,1380.0,1360.0,2026-07-07,None
12905,,,,None
12906,1480.0,1500.0,2026-07-07,None
12907,,,,None
12908,,,,None
12909,1550.0,1540.0,2026-06-23,None
12910,,,,None
12911,,,,None
12912,,,,None
12913,,,,None
12914,,,,None
12915,,,,None
12916,,,,None
12917,,,,None
12918,,,,None
12919,,,,None
12920,,,,None
12921,,,,None
12922,,,,None
12923,,,,None
12924,,,,None
12925,,,,None
12926,,,,None
12927,,,,None
12928,,,,None
12929,1900.0,1890.0,2026-06-23,None
12930,,,,None
12931,,,,None
12932,,,,None
12933,,,,None
12934,,,,None
12935,,,,None
12936,,,,None
12937,,,,None
12938,,,,None
12939,,,,None
12940,,,,None
12941,,,,None
12942,,,,None
12943,,,,None
12944,,,,None
12945,,,,None
12946,,,,None
12947,,,,None
12948,,,,None
12949,,,,None
12950,,,,None
12951,,,,None
12952,,,,None
12953,,,,None
12954,,,,None
12955,,,,None
12956,,,,None
12957,,,,None
12958,,,,None
12959,,,,None
12960,,,,None
12961,,,,None
12962,,,,None
12963,,,,None
12964,4370.0,4460.0,2026-07-07,None
12965,,,,None
12966,,,,None
12967,,,,None
12968,,,,None
12969,,,,None
12970,,,,None
12971,,,,None
12972,,,,None
12973,5050.0,4960.0,2026-07-07,None
12974,,,,None
12975,,,,None
12976,,,,None
12977,,,,None
12978,,,,None
12979,,,,None
12980,,,,None
12981,,,,None
12982,,,,None
12983,,,,None
12984,,,,None
12985,,,,None
12986,,,,None
12987,,,,None
12988,,,,None
12989,,,,None
12990,,,,None
12991,,,,None
12992,,,,None
12993,,,,None
12994,,,,None
12995,,,,None
12996,,,,None
12997,,,,None
12998,,,,None
12999,,,,None
13000,2140.0,2440.0,2026-07-06,None
13001,,,,None
13002,,,,None
13003,2570.0,2870.0,2026-07-06,None
13004,,,,None
13005,,,,None
13006,,,,None
13007,,,,None
13008,,,,None
13009,,,,None
13010,,,,None
13011,,,,None
13012,,,,None
13013,,,,None
13014,,,,None
13015,,,,None
13016,,,,None
13017,,,,None
13018,3170.0,3470.0,2026-07-06,None
13019,,,,None
13020,,,,None
13021,,,,None
13022,,,,None
13023,,,,None
13024,,,,None
13025,,,,None
13026,,,,None
13027,,,,None
13028,,,,None
13029,,,,None
13030,,,,None
13031,,,,None
13032,,,,None
13033,,,,None
13034,,,,None
13035,,,,None
13036,620.0,690.0,2026-07-07,None
13037,,,,None
13038,,,,None
13039,,,,None
13040,,,,None
13041,735.0,790.0,2026-07-07,None
13042,,,,None
13043,,,,None
13044,,,,None
13045,,,,None
13046,,,,None
13047,,,,None
13048,,,,None
13049,,,,None
13050,,,,None
13051,,,,None
13052,,,,None
13053,,,,None
13054,,,,None
13055,,,,None
13056,,,,None
13057,,,,None
13058,,,,None
13059,,,,None
13060,,,,None
13061,,,,None
13062,,,,None
13063,,,,None
13064,,,,None
13065,,,,None
13066,,,,None
13067,,,,None
13068,,,,None
13069,,,,None
13070,,,,None
13071,,,,None
13072,,,,None
13073,,,,None
13074,,,,None
13075,,,,None
13076,,,,None
13077,,,,None
13078,,,,None
13079,,,,None
13080,,,,None
13081,,,,None
13082,2550.0,2850.0,2026-07-06,None
13083,,,,None
13084,,,,None
13085,,,,None
13086,,,,None
13087,,,,None
13088,,,,None
13089,,,,None
13090,,,,None
13091,,,,None
13092,,,,None
13093,,,,None
13094,4300.0,4600.0,2026-07-06,None
13095,,,,None
13096,,,,None
13097,,,,None
13098,,,,None
13099,,,,None
13100,3750.0,3560.0,2026-07-07,None
13101,,,,None
13102,,,,None
13103,,,,None
13104,,,,None
13105,,,,None
13106,,,,None
13107,,,,None
13108,,,,None
13109,,,,None
13110,,,,None
13111,,,,None
13112,,,,None
13113,,,,None
13114,,,,None
13115,,,,None
13116,,,,None
13117,,,,None
13118,1200.0,1180.0,2026-07-06,None
13119,,,,None
13120,,,,None
13121,,,,None
13122,,,,None
13123,1500.0,1410.0,2026-07-07,None
13124,,,,None
13125,,,,None
13126,,,,None
13127,,,,None
13128,,,,None
13129,,,,None
13130,,,,None
13131,,,,None
13132,,,,None
13133,,,,None
13134,,,,None
13135,,,,None
13136,,,,None
13137,,,,None
13138,,,,None
13139,,,,None
13140,,,,None
13141,,,,None
13142,,,,None
13143,,1650.0,2026-05-11,None
13144,,,,None
13145,,,,None
13146,,,,None
13147,,1850.0,2026-03-28,None
13148,,,,None
13149,,,,None
13150,,,,None
13151,,,,None
13152,,,,None
13153,,,,None
13154,,,,None
13155,,,,None
13156,,,,None
13157,,,,None
13158,,,,None
13159,,,,None
13160,,,,None
13161,,,,None
13162,,,,None
13163,,,,None
13164,,,,None
13165,,,,None
13166,,,,None
13167,,,,None
13168,,,,None
13169,,,,None
13170,,,,None
13171,,,,None
13172,,,,None
13173,,,,None
13174,,,,None
13175,,,,None
13176,,,,None
13177,,,,None
13178,590.0,720.0,2026-06-29,None
13179,,,,None
13180,,,,None
13181,,,,None
13182,,,,None
13183,720.0,840.0,2026-06-29,None
13184,,,,None
13185,,,,None
13186,,,,None
13187,,,,None
13188,,,,None
13189,,,,None
13190,,,,None
13191,,,,None
13192,,,,None
13193,,,,None
13194,,,,None
13195,,,,None
13196,,,,None
13197,,,,None
13198,,,,None
13199,,,,None
13200,,,,None
13201,,,,None
13202,,,,None
13203,,,,None
13204,,,,None
13205,,,,None
13206,,,,None
13207,,,,None
13208,,,,None
13209,,,,None
13210,,,,None
13211,,,,None
13212,,,,None
13213,,,,None
13214,,,,None
13215,,,,None
13216,,,,None
13217,,,,None
13218,,,,None
13219,,,,None
13220,,,,None
13221,,,,None
13222,,,,None
13223,,,,None
13224,,,,None
13225,,,,None
13226,,,,None
13227,,,,None
13228,,,,None
13229,,,,None
13230,,,,None
13231,,,,None
13232,,,,None
13233,,,,None
13234,,,,None
13235,,,,None
13236,,,,None
13237,,,,None
13238,800.0,900.0,2026-06-29,None
13239,,,,None
13240,,,,None
13241,,,,None
13242,,,,None
13243,970.0,1070.0,2026-06-29,None
13244,,,,None
13245,,,,None
13246,,,,None
13247,,,,None
13248,,,,None
13249,,,,None
13250,,,,None
13251,,,,None
13252,,,,None
13253,,,,None
13254,,,,None
13255,,,,None
13256,,,,None
13257,,,,None
13258,,,,None
13259,360.0,355.0,2026-06-22,None
13260,360.0,355.0,2026-06-22,None
13261,360.0,355.0,2026-06-22,None
13262,,,,None
13263,,,,None
13264,,,,None
13265,,,,None
13266,,,,None
13267,,,,None
13268,120.0,119.0,2026-05-25,None
13269,114.0,120.0,2026-07-21,Up
13270,114.0,120.0,2026-07-21,Up
13271,,,,None
13272,114.0,120.0,2026-07-21,Up
13273,130.0,129.0,2026-05-25,None
13274,124.0,130.0,2026-07-21,Up
13275,124.0,130.0,2026-07-21,Up
13276,,,,None
13277,124.0,130.0,2026-07-21,Up
13278,,,,None
13279,,,,None
13280,,,,None
13281,,,,None
13282,,,,None
13283,,,,None
13284,,,,None
13285,,,,None
13286,,,,None
13287,,,,None
13288,,,,None
13289,,,,None
13290,,,,None
13291,470.0,460.0,2026-07-21,Down
13292,470.0,460.0,2026-07-21,Down
13293,,460.0,2026-07-21,None
13294,470.0,460.0,2026-07-21,Down
13295,,470.0,2026-07-21,None
13296,,,,None
13297,,,,None
13298,,,,None
13299,,,,None
13300,,,,None
13301,,,,None
13302,,,,None
13303,,,,None
13304,285.0,290.0,2026-07-21,Up
13305,285.0,290.0,2026-07-21,Up
13306,285.0,290.0,2026-07-21,Up
13307,285.0,290.0,2026-07-21,Up
13308,,,,None
13309,,,,None
13310,135.0,150.0,2026-06-27,None
13311,95.0,110.0,2026-07-07,None
13312,125.0,140.0,2026-06-27,None
13313,,,,None
13314,,,,None
13315,,,,None
13316,,,,None
13317,,,,None
13318,,,,None
13319,1180.0,1100.0,2026-04-06,None
13320,,,,None
13321,1100.0,1090.0,2026-07-04,None
13322,,,,None
13323,,,,None
13324,,,,None
13325,,,,None
13326,,,,None
13327,,,,None
13328,,,,None
13329,,,,None
13330,,,,None
13331,,,,None
13332,,,,None
13333,,,,None
13334,,750.0,2026-04-27,None
13335,,,,None
13336,,750.0,2026-04-06,None
13337,,,,None
13338,,,,None
13339,,,,None
13340,,,,None
13341,,,,None
13342,,,,None
13343,,,,None
13344,,,,None
13345,,,,None
13346,,,,None
13347,,,,None
13348,,,,None
13349,,,,None
13350,,,,None
13351,,,,None
13352,,,,None
13353,360.0,375.0,2026-07-11,None
13354,,,,None
13355,,0.0,2026-04-10,None
13356,385.0,382.0,2026-07-10,None
13357,385.0,382.0,2026-07-10,None
13358,385.0,382.0,2026-07-10,None
13359,,0.0,2026-04-10,None
13360,400.0,410.0,2026-07-04,None
13361,0.0,410.0,2026-04-11,None
13362,0.0,410.0,2026-04-11,None
13363,,0.0,2026-04-10,None
13364,445.0,440.0,2026-07-21,Down
13365,445.0,440.0,2026-07-21,Down
13366,445.0,440.0,2026-07-21,Down
13367,,0.0,2026-04-10,None
13368,490.0,520.0,2026-07-09,None
13369,515.0,520.0,2026-07-10,None
13370,515.0,520.0,2026-07-10,None
13371,,0.0,2026-04-10,None
13372,575.0,570.0,2026-07-04,None
13373,,0.0,2026-04-10,None
13374,540.0,585.0,2026-07-10,None
13355,,0.0,2026-04-10,None
13356,385.0,382.0,2026-07-10,None
13357,385.0,382.0,2026-07-10,None
13358,385.0,382.0,2026-07-10,None
13359,,0.0,2026-04-10,None
13360,400.0,410.0,2026-07-04,None
13361,0.0,410.0,2026-04-11,None
13362,0.0,410.0,2026-04-11,None
13363,,0.0,2026-04-10,None
13364,445.0,440.0,2026-07-21,Down
13365,445.0,440.0,2026-07-21,Down
13366,445.0,440.0,2026-07-21,Down
13367,,0.0,2026-04-10,None
13368,490.0,520.0,2026-07-09,None
13369,515.0,520.0,2026-07-10,None
13370,515.0,520.0,2026-07-10,None
13371,,0.0,2026-04-10,None
13372,575.0,570.0,2026-07-04,None
13373,,0.0,2026-04-10,None
13374,540.0,585.0,2026-07-10,None
13375,595.0,555.0,2026-06-15,None
13376,595.0,585.0,2026-07-16,None
13377,,,,None
13378,380.0,370.0,2026-06-15,None
13379,,,,None
13380,,225.0,2026-04-27,None
13381,,,,None
13382,,33.0,2026-04-27,None
13383,,33.0,2026-04-27,None
13384,,,,None
13385,285.0,300.0,2026-07-10,None
13386,,285.0,2026-04-27,None
13387,,,,None
13388,165.0,163.0,2026-07-10,None
13389,,140.0,2026-05-30,None
13390,,,,None
13391,,,,None
13392,,320.0,2026-06-18,None
13393,,370.0,2026-06-18,None
13394,,,,None
13395,460.0,380.0,2026-06-15,None
13396,110.0,70.0,2026-07-22,Down
13397,,,,None
13398,175.0,185.0,2026-07-15,None
13399,184.0,185.0,2026-06-06,None
13400,175.0,185.0,2026-07-15,None
13401,115.0,110.0,2026-07-22,Down
13402,,60.0,2026-06-20,None
13403,,,,None
13404,,,,None
13405,,,,None
13406,,,,None
13407,,,,None
13408,,,,None
13409,,,,None
13410,640.0,630.0,2026-07-04,None
13411,,,,None
13412,,,,None
13413,,,,None
13414,,,,None
13415,,,,None
13416,870.0,880.0,2026-07-04,None
13417,82.0,77.0,2026-07-18,None
13418,115.0,113.0,2026-07-02,None
13419,,506.0,2026-04-30,None
13420,320.0,315.0,2026-06-04,None
13421,,113.0,2026-04-30,None
13422,,113.0,2026-04-30,None
13423,,113.0,2026-04-30,None
13424,,,,None
13425,,,,None
13426,,,,None
13427,38.0,36.0,2026-06-25,None
13428,,,,None
13429,,36.0,2026-06-25,None
13430,,,,None
13431,,,,None
13432,,,,None
13433,,103.0,2026-04-30,None
13434,,,,None
13435,,,,None
13436,,,,None
13437,,15.0,2026-04-30,None
13438,,,,None
13439,,16.0,2026-07-07,None
13440,,,,None
13441,,,,None
13442,,40.0,2026-04-30,None
13443,,,,None
13444,26.0,30.0,2026-07-07,None
13445,,,,None
13446,,30.0,2026-07-07,None
13447,,,,None
13448,,15.0,2026-04-30,None
13449,,,,None
13450,,,,None
13451,,,,None
13452,,,,None
13453,,,,None
13454,,,,None
13455,,,,None
13456,,,,None
13457,,93.0,2026-04-30,None
13458,,,,None
13459,,,,None
13460,63.0,60.0,2026-07-18,None
13461,63.0,60.0,2026-07-18,None
13462,63.0,60.0,2026-07-18,None
13463,,,,None
13464,,23.0,2026-05-07,None
13465,,23.0,2026-07-18,None
13466,,23.0,2026-06-20,None
13467,,,,None
13468,,23.0,2026-05-07,None
13469,,23.0,2026-07-18,None
13470,,23.0,2026-06-20,None
13471,,,,None
13472,,,,None
13473,,,,None
13474,,,,None
13475,,,,None
13476,,,,None
13477,,,,None
13478,,,,None
13479,,,,None
13480,,950.0,2026-05-07,None
13481,,,,None
13482,,,,None
13483,,,,None
13484,,,,None
13485,,,,None
13486,,,,None
13487,,,,None
13488,,,,None
13489,,,,None
13490,,,,None
13491,,,,None
13492,,,,None
13493,,,,None
13494,,,,None
13495,,,,None
13496,,,,None
13497,,,,None
13498,,1000.0,2026-05-07,None
13499,,,,None
13500,,900.0,2026-07-04,None
13501,,,,None
13502,,,,None
13503,,,,None
13504,,,,None
13505,,,,None
13506,,,,None
13507,,,,None
13508,,,,None
13509,,,,None
13510,,,,None
13511,,,,None
13512,168.0,170.0,2026-06-03,None
13513,168.0,170.0,2026-06-03,None
